Time,Conductance,Temperature_C,SpeciesID,SerialNumber,CalNum,LeafSensor_PercentRH,FilterSensor_PercentRH
11/23/2021 2:20 PM,125.9,22.0,PIFL33,LPS3038,2002000,28.1,11.9
11/23/2021 2:22 PM,166.2,22.1,PIFL34,LPS3038,2002000,33.0,14.2
11/23/2021 2:23 PM,154.6,22.2,PIFL35,LPS3038,2002000,31.9,13.8
11/23/2021 2:25 PM,173.3,22.3,PIFL36,LPS3038,2002000,33.8,14.7
11/23/2021 2:27 PM,174.1,22.4,PIFL37,LPS3038,2002000,33.6,14.4
11/23/2021 2:30 PM,207.3,22.4,PIFL38,LPS3038,2002000,37.0,16.2
11/23/2021 2:34 PM,123.4,22.3,PIFL39,LPS3038,2002000,28.3,12.4
11/23/2021 2:39 PM,129.6,22.0,PIFL40,LPS3038,2002000,28.6,12.2
11/23/2021 4:54 PM,226.1,22.2,PIPO01,LPS3038,2002000,38.3,16.5
11/23/2021 4:57 PM,62.0,22.3,PIPO02,LPS3038,2002000,17.8,7.6
11/26/2021 9:31 AM,64.8,19.8,PIPO11,LPS3038,2002202,19.4,8.2
11/26/2021 9:33 AM,62.3,19.8,PIPO17,LPS3038,2002202,18.7,7.7
11/23/2021 4:59 PM,119.2,22.4,PIPO18,LPS3038,2002000,27.6,12.0
11/26/2021 9:07 AM,87.8,20.2,PIPO19,LPS3038,2002202,24.6,10.9
11/23/2021 5:04 PM,66.9,22.5,PIPO33,LPS3038,2002000,19.0,8.3
11/23/2021 5:02 PM,79.3,22.5,PIPO35,LPS3038,2002000,21.2,9.2
11/26/2021 9:35 AM,66.2,19.8,PIPO39,LPS3038,2002202,19.9,8.6
11/23/2021 5:01 PM,77.6,22.4,PIPO41,LPS3038,2002000,20.7,8.7
11/26/2021 9:37 AM,63.7,19.8,PIPO46,LPS3038,2002202,19.1,8.0
11/23/2021 12:58 PM,205.0,22.6,PSME03,LPS3038,2002000,36.8,16.1
11/23/2021 1:03 PM,189.7,22.6,PSME04,LPS3038,2002000,35.6,15.6
11/23/2021 1:01 PM,268.3,22.5,PSME05,LPS3038,2002000,41.5,18.3
11/23/2021 1:17 PM,145.6,22.5,PSME06,LPS3038,2002000,31.1,13.7
11/23/2021 1:05 PM,79.5,22.7,PSME07,LPS3038,2002000,21.1,9.0
11/23/2021 1:11 PM,84.9,22.6,PSME08,LPS3038,2002000,22.5,10.0
11/23/2021 1:19 PM,75.9,22.5,PSME09,LPS3038,2002000,20.3,8.5
11/23/2021 12:27 PM,70.9,21.6,PSME10,LPS3038,2002000,19.3,8.1
11/23/2021 1:21 PM,76.4,22.5,PSME11,LPS3038,2002000,20.8,9.1
11/23/2021 1:08 PM,81.4,22.6,PSME12,LPS3038,2002000,21.1,8.8
11/23/2021 1:09 PM,99.4,22.6,PSME13,LPS3038,2002000,24.4,10.4
11/23/2021 1:13 PM,173.4,22.6,PSME14,LPS3038,2002000,33.6,14.4
11/23/2021 1:23 PM,88.1,22.5,PSME15,LPS3038,2002000,22.7,9.8
11/23/2021 12:25 PM,144.8,21.5,PSME28,LPS3038,2002000,30.9,13.6
11/23/2021 12:35 PM,143.5,21.9,PSME29,LPS3038,2002000,30.7,13.4
11/23/2021 12:30 PM,135.9,21.8,PSME30,LPS3038,2002000,30.0,13.2
11/23/2021 12:47 PM,105.8,22.3,PSME31,LPS3038,2002000,25.5,11.0
11/23/2021 12:37 PM,79.0,22.0,PSME32,LPS3038,2002000,21.5,9.6
11/23/2021 12:39 PM,81.5,22.1,PSME33,LPS3038,2002000,21.6,9.3
11/23/2021 12:41 PM,98.2,22.2,PSME34,LPS3038,2002000,24.4,10.6
11/23/2021 12:49 PM,94.9,22.4,PSME35,LPS3038,2002000,24.0,10.4
11/23/2021 12:44 PM,181.5,22.2,PSME36,LPS3038,2002000,34.8,15.3
11/23/2021 12:32 PM,84.8,21.9,PSME37,LPS3038,2002000,22.1,9.5
11/23/2021 12:52 PM,83.9,22.5,PSME38,LPS3038,2002000,21.8,9.2
11/23/2021 12:54 PM,111.4,22.5,PSME39,LPS3038,2002000,26.6,11.7
11/23/2021 12:56 PM,90.7,22.7,PSME40,LPS3038,2002000,23.4,10.3
