Time,Conductance,Temperature_C,SpeciesID,SerialNumber,CalNum,LeafSensor_PercentRH,FilterSensor_PercentRH
10/28/2021 3:17 PM,130.6,21.7,PIEN06,LPS3038,2202000,28.9,12.4
10/28/2021 3:22 PM,106.1,22.2,PIEN07,LPS3038,2202000,25.3,10.6
10/28/2021 3:19 PM,105.6,21.9,PIEN08,LPS3038,2202000,25.3,10.7
10/28/2021 3:35 PM,113.4,22.9,PIEN09,LPS3038,2202000,26.4,11.2
10/28/2021 3:25 PM,111.3,22.5,PIEN10,LPS3038,2202000,26.1,11.0
10/28/2021 3:34 PM,114.2,22.9,PIEN11,LPS3038,2202000,26.2,10.9
10/28/2021 3:28 PM,152.6,22.6,PIEN12,LPS3038,2202000,31.3,13.3
10/28/2021 3:31 PM,169.1,22.8,PIEN13,LPS3038,2202000,33.2,14.2
10/28/2021 3:30 PM,125.7,22.7,PIEN14,LPS3038,2202000,28.4,12.3
10/28/2021 3:27 PM,143.3,22.6,PIEN15,LPS3038,2202000,30.5,13.2
10/28/2021 4:16 PM,88.9,22.0,PIEN28,LPS3038,2202000,22.5,9.4
10/28/2021 4:15 PM,80.6,21.8,PIEN29,LPS3038,2202000,21.0,8.7
10/28/2021 4:12 PM,117.9,21.5,PIEN30,LPS3038,2202000,26.8,11.2
10/28/2021 4:31 PM,161.1,22.6,PIEN31,LPS3038,2202000,32.0,13.4
10/28/2021 4:14 PM,90.7,21.6,PIEN32,LPS3038,2202000,22.7,9.4
10/28/2021 4:21 PM,150.7,22.4,PIEN33,LPS3038,2202000,30.9,12.9
10/28/2021 4:18 PM,132.1,22.1,PIEN34,LPS3038,2202000,29.2,12.6
10/28/2021 4:24 PM,138.3,22.7,PIEN35,LPS3038,2202000,29.6,12.6
10/28/2021 4:32 PM,270.0,22.7,PIEN36,LPS3038,2202000,40.9,17.4
10/28/2021 4:23 PM,100.5,22.6,PIEN37,LPS3038,2202000,24.3,10.1
10/28/2021 4:19 PM,60.3,22.3,PIEN38,LPS3038,2202000,16.7,6.6
10/28/2021 4:30 PM,108.8,22.6,PIEN39,LPS3038,2202000,25.6,10.8
10/28/2021 4:34 PM,153.8,22.8,PIEN40,LPS3038,2202000,31.2,13.1
10/28/2021 2:22 PM,282.2,22.8,PIFL03,LPS3038,2202000,41.3,17.2
10/28/2021 2:20 PM,280.8,22.5,PIFL04,LPS3038,2202000,41.5,17.6
10/28/2021 2:17 PM,256.2,22.2,PIFL05,LPS3038,2202000,40.2,17.2
10/28/2021 2:30 PM,109.3,23.5,PIFL06,LPS3038,2202000,25.6,10.7
10/28/2021 2:43 PM,262.1,23.9,PIFL07,LPS3038,2202000,40.7,17.6
10/28/2021 2:27 PM,292.0,23.2,PIFL08,LPS3038,2202000,42.3,18.1
10/28/2021 2:24 PM,119.8,23.0,PIFL09,LPS3038,2202000,26.9,11.1
10/28/2021 2:35 PM,120.8,23.8,PIFL10,LPS3038,2202000,27.2,11.4
10/28/2021 2:38 PM,104.0,23.9,PIFL11,LPS3038,2202000,24.9,10.5
10/28/2021 2:41 PM,180.3,23.9,PIFL12,LPS3038,2202000,34.1,14.5
10/28/2021 2:33 PM,234.9,23.7,PIFL13,LPS3038,2202000,38.5,16.4
10/28/2021 2:31 PM,230.5,23.6,PIFL14,LPS3038,2202000,38.0,15.9
10/28/2021 2:45 PM,158.8,23.9,PIFL15,LPS3038,2202000,31.7,13.3
10/28/2021 12:03 PM,75.3,23.3,PIFL28,LPS3038,2202000,19.8,8.1
10/28/2021 12:06 PM,71.9,23.3,PIFL29,LPS3038,2202000,19.0,7.6
10/28/2021 12:07 PM,93.2,23.5,PIFL30,LPS3038,2202000,22.9,9.4
10/28/2021 12:19 PM,90.9,23.5,PIFL31,LPS3038,2202000,22.5,9.2
10/28/2021 12:16 PM,74.7,23.4,PIFL32,LPS3038,2202000,19.6,8.0
10/28/2021 12:27 PM,58.2,23.4,PIFL33,LPS3038,2202000,16.0,6.2
10/28/2021 12:18 PM,85.4,23.5,PIFL34,LPS3038,2202000,21.5,8.8
10/28/2021 12:15 PM,95.5,23.3,PIFL35,LPS3038,2202000,23.1,9.3
10/28/2021 12:12 PM,111.6,23.3,PIFL36,LPS3038,2202000,25.9,10.8
10/28/2021 12:28 PM,136.3,23.4,PIFL37,LPS3038,2202000,29.2,12.3
10/28/2021 12:25 PM,98.7,23.5,PIFL38,LPS3038,2202000,23.9,9.9
10/28/2021 12:23 PM,63.7,23.5,PIFL39,LPS3038,2202000,17.3,6.9
10/28/2021 12:21 PM,84.7,23.5,PIFL40,LPS3038,2202000,21.5,8.8
10/29/2021 12:31 PM,213.2,23.4,PIPO01,LPS3038,2102000,36.9,15.7
10/29/2021 12:35 PM,48.0,23.3,PIPO02,LPS3038,2102000,13.7,5.2
10/29/2021 12:51 PM,45.7,23.1,PIPO04,LPS3038,2102000,13.5,5.3
10/29/2021 12:06 PM,54.8,23.7,PIPO08,LPS3038,2102000,15.7,6.4
10/29/2021 12:42 PM,45.8,23.2,PIPO11,LPS3038,2102000,13.0,4.9
10/29/2021 12:45 PM,53.1,23.2,PIPO12,LPS3038,2102000,15.2,6.0
10/29/2021 12:33 PM,74.2,23.3,PIPO15,LPS3038,2102000,19.8,8.2
10/29/2021 12:44 PM,45.1,23.2,PIPO17,LPS3038,2102000,13.1,5.0
10/29/2021 12:02 PM,111.6,23.7,PIPO18,LPS3038,2102000,26.2,11.2
10/29/2021 12:25 PM,56.1,23.6,PIPO19,LPS3038,2102000,15.9,6.4
10/29/2021 12:24 PM,54.4,23.5,PIPO20,LPS3038,2102000,15.5,6.2
10/29/2021 12:22 PM,70.1,23.5,PIPO21,LPS3038,2102000,18.6,7.5
10/29/2021 12:17 PM,58.6,23.7,PIPO25,LPS3038,2102000,16.1,6.3
10/29/2021 12:49 PM,52.6,23.1,PIPO26,LPS3038,2102000,15.2,6.2
10/29/2021 12:38 PM,54.6,23.2,PIPO28,LPS3038,2102000,15.6,6.3
10/29/2021 12:08 PM,52.8,23.8,PIPO30,LPS3038,2102000,15.3,6.2
10/29/2021 12:15 PM,32.8,23.7,PIPO31,LPS3038,2102000,9.9,3.7
10/29/2021 12:04 PM,104.8,23.7,PIPO33,LPS3038,2102000,25.1,10.6
10/29/2021 11:59 AM,55.1,23.6,PIPO35,LPS3038,2102000,15.4,6.1
10/29/2021 12:40 PM,50.8,23.2,PIPO38,LPS3038,2102000,14.5,5.7
10/29/2021 12:36 PM,46.4,23.3,PIPO39,LPS3038,2102000,13.4,5.2
10/29/2021 12:11 PM,49.4,23.7,PIPO40,LPS3038,2102000,14.4,5.8
10/29/2021 12:01 PM,60.9,23.6,PIPO41,LPS3038,2102000,16.9,6.8
10/29/2021 12:47 PM,36.1,23.2,PIPO46,LPS3038,2102000,10.7,3.9
10/29/2021 12:13 PM,44.4,23.7,PIPO50,LPS3038,2102000,13.1,5.1
10/28/2021 1:46 PM,119.8,21.8,PSME03,LPS3038,2202000,27.0,11.2
10/28/2021 1:39 PM,129.0,21.6,PSME04,LPS3038,2202000,28.4,11.9
10/28/2021 1:36 PM,124.8,21.5,PSME05,LPS3038,2202000,28.1,12.1
10/28/2021 2:04 PM,85.5,22.2,PSME06,LPS3038,2202000,22.0,9.3
10/28/2021 1:51 PM,65.2,22.0,PSME07,LPS3038,2202000,17.9,7.3
10/28/2021 1:43 PM,59.3,21.7,PSME08,LPS3038,2202000,16.5,6.6
10/28/2021 2:00 PM,67.5,22.0,PSME09,LPS3038,2202000,18.2,7.3
10/28/2021 1:57 PM,74.7,22.0,PSME10,LPS3038,2202000,19.6,7.9
10/28/2021 1:50 PM,130.3,21.9,PSME11,LPS3038,2202000,28.6,12.1
10/28/2021 1:48 PM,64.9,21.9,PSME12,LPS3038,2202000,17.5,6.9
10/28/2021 2:03 PM,57.5,22.1,PSME13,LPS3038,2202000,16.0,6.3
10/28/2021 1:44 PM,138.9,21.8,PSME14,LPS3038,2202000,29.7,12.6
10/28/2021 1:38 PM,65.3,21.6,PSME15,LPS3038,2202000,17.9,7.2
10/28/2021 12:00 PM,115.0,23.3,PSME28,LPS3038,2202000,26.3,11.0
10/28/2021 12:49 PM,218.7,22.0,PSME29,LPS3038,2202000,37.5,16.0
10/28/2021 11:54 AM,115.8,23.2,PSME30,LPS3038,2202000,25.5,9.8
10/28/2021 12:54 PM,99.8,22.5,PSME31,LPS3038,2202000,24.5,10.5
10/28/2021 1:29 PM,152.8,21.5,PSME32,LPS3038,2202000,31.1,13.0
10/28/2021 12:58 PM,116.8,22.9,PSME33,LPS3038,2202000,26.6,11.1
10/28/2021 1:28 PM,113.9,21.4,PSME34,LPS3038,2202000,26.5,11.2
10/28/2021 1:26 PM,121.4,21.4,PSME35,LPS3038,2202000,27.8,12.1
10/28/2021 12:52 PM,202.7,22.3,PSME36,LPS3038,2202000,36.1,15.4
10/28/2021 11:58 AM,167.0,23.2,PSME37,LPS3038,2202000,32.6,13.7
10/28/2021 1:01 PM,100.3,23.0,PSME38,LPS3038,2202000,23.9,9.7
10/28/2021 1:31 PM,114.8,21.6,PSME39,LPS3038,2202000,27.1,11.8
10/28/2021 12:56 PM,152.8,22.7,PSME40,LPS3038,2202000,31.4,13.4
