Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
PIFL,PIFL03,35,548,167.4,10,alive
PIFL,PIFL03,35.5,NA,NA,10,alive
PIFL,PIFL03,36,575,107.1,10,alive
PIFL,PIFL03,4,660,389,10,alive
PIFL,PIFL03,4.5,NA,NA,10,alive
PIFL,PIFL03,5,662,125.5,10,alive
PIFL,PIFL03,5.5,NA,NA,10,alive
PIFL,PIFL03,6,648,102.9,10,alive
PIFL,PIFL03,6.5,NA,NA,10,alive
PIFL,PIFL03,7,648,74.5,10,alive
PIFL,PIFL03,7.5,NA,NA,NA,alive
PIFL,PIFL03,8,590,282.2,10,alive
PIFL,PIFL03,8.5,NA,NA,10,alive
PIFL,PIFL03,9,573,128.7,10,alive
PIFL,PIFL03,9.5,NA,NA,10,alive
PIFL,PIFL04,1,664,243.7,10,alive
PIFL,PIFL04,1.5,NA,NA,10,alive
PIFL,PIFL04,10,568,204.6,10,alive
PIFL,PIFL04,10.5,NA,NA,10,alive
PIFL,PIFL04,11,565,167.1,10,alive
PIFL,PIFL04,11.5,NA,NA,10,alive
PIFL,PIFL04,12,526,200.6,10,alive
PIFL,PIFL04,12.5,NA,NA,10,alive
PIFL,PIFL04,13,565,130,10,alive
PIFL,PIFL04,13.5,NA,NA,10,alive
PIFL,PIFL04,14,529,214.7,10,alive
PIFL,PIFL04,14.5,NA,NA,10,alive
PIFL,PIFL04,15,577,192.9,10,alive
PIFL,PIFL04,15.5,NA,NA,10,alive
PIFL,PIFL04,16,NA,138.6,NA,alive
PIFL,PIFL04,16.5,NA,NA,10,alive
PIFL,PIFL04,17,610,NA,10,alive
PIFL,PIFL04,17.5,NA,NA,10,alive
PIFL,PIFL04,18,571,NA,10,alive
PIFL,PIFL04,18.5,NA,NA,10,alive
PIFL,PIFL04,19,593,79.1,10,alive
PIFL,PIFL04,19.5,NA,NA,10,alive
PIFL,PIFL04,2,658,NA,10,alive
PIFL,PIFL04,2.5,NA,NA,10,alive
PIFL,PIFL04,20,519,168.5,10,alive
PIFL,PIFL04,20.5,NA,NA,10,alive
PIFL,PIFL04,21,578,194.2,10,alive
PIFL,PIFL04,21.5,NA,NA,10,alive
PIFL,PIFL04,22,534,107.1,10,alive
PIFL,PIFL04,22.5,NA,NA,10,alive
PIFL,PIFL04,23,573,131.8,10,alive
PIFL,PIFL04,23.5,NA,NA,10,alive
PIFL,PIFL04,24,530,212.4,10,alive
PIFL,PIFL04,24.5,NA,NA,10,alive
PIFL,PIFL04,25,591,197.7,10,alive
PIFL,PIFL04,25.5,NA,NA,10,alive
PIFL,PIFL04,26,553,201.3,10,alive
PIFL,PIFL04,26.5,NA,NA,10,alive
PIFL,PIFL04,27,581,223,10,alive
PIFL,PIFL04,27.5,NA,NA,10,alive
PIFL,PIFL04,28,532,150.3,10,alive
PIFL,PIFL04,28.5,NA,NA,10,alive
PIFL,PIFL04,29,588,161.9,10,alive
PIFL,PIFL04,29.5,NA,NA,10,alive
PIFL,PIFL04,3,673,437.7,10,alive
PIFL,PIFL04,3.5,NA,NA,10,alive
PIFL,PIFL04,30,547,219.6,10,alive
PIFL,PIFL04,30.5,NA,NA,10,alive
PIFL,PIFL04,31,588,193.8,10,alive
PIFL,PIFL04,31.5,NA,NA,10,alive
PIFL,PIFL04,32,540,99.6,10,alive
PIFL,PIFL04,32.5,NA,NA,10,alive
PIFL,PIFL04,33,586,195.6,10,alive
PIFL,PIFL04,33.5,NA,NA,10,alive
PIFL,PIFL04,34,538,189.8,10,alive
PIFL,PIFL04,34.5,NA,NA,10,alive
PIFL,PIFL04,35,584,225.7,10,alive
PIFL,PIFL04,35.5,NA,NA,10,alive
PIFL,PIFL04,36,600,125.8,10,alive
PIFL,PIFL04,4,664,259.5,10,alive
PIFL,PIFL04,4.5,NA,NA,10,alive
PIFL,PIFL04,5,671,177.7,10,alive
PIFL,PIFL04,5.5,NA,NA,10,alive
PIFL,PIFL04,6,659,167,10,alive
PIFL,PIFL04,6.5,NA,NA,10,alive
PIFL,PIFL04,7,660,126,10,alive
PIFL,PIFL04,7.5,NA,NA,NA,alive
PIFL,PIFL04,8,604,280.8,10,alive
PIFL,PIFL04,8.5,NA,NA,10,alive
PIFL,PIFL04,9,591,187.1,10,alive
PIFL,PIFL04,9.5,NA,NA,10,alive
PIFL,PIFL05,1,758,286.3,10,alive
PIFL,PIFL05,1.5,NA,NA,10,alive
PIFL,PIFL05,10,635,311.5,10,alive
PIFL,PIFL05,10.5,NA,NA,10,alive
PIFL,PIFL05,11,624,293.4,10,alive
PIFL,PIFL05,11.5,NA,NA,10,alive
PIFL,PIFL05,12,575,319.1,10,alive
PIFL,PIFL05,12.5,NA,NA,10,alive
PIFL,PIFL05,13,600,234.7,10,alive
PIFL,PIFL05,13.5,NA,NA,10,alive
PIFL,PIFL05,14,555,296.2,10,alive
PIFL,PIFL05,14.5,NA,NA,10,alive
PIFL,PIFL05,15,596,316.6,10,alive
PIFL,PIFL05,15.5,NA,NA,10,alive
PIFL,PIFL05,16,NA,153.4,NA,alive
PIFL,PIFL05,16.5,NA,NA,10,alive
PIFL,PIFL05,17,634,NA,10,alive
PIFL,PIFL05,17.5,NA,NA,10,alive
PIFL,PIFL05,18,586,NA,10,alive
PIFL,PIFL05,18.5,NA,NA,10,alive
PIFL,PIFL05,19,657,181.8,10,alive
PIFL,PIFL05,19.5,NA,NA,10,alive
PIFL,PIFL05,2,749,NA,10,alive
PIFL,PIFL05,2.5,NA,NA,10,alive
PIFL,PIFL05,20,592,307,10,alive
PIFL,PIFL05,20.5,NA,NA,10,alive
PIFL,PIFL05,21,652,257.1,10,alive
PIFL,PIFL05,21.5,NA,NA,10,alive
PIFL,PIFL05,22,601,172.6,10,alive
PIFL,PIFL05,22.5,NA,NA,10,alive
PIFL,PIFL05,23,634,173.9,10,alive
PIFL,PIFL05,23.5,NA,NA,10,alive
PIFL,PIFL05,24,581,261.1,10,alive
PIFL,PIFL05,24.5,NA,NA,10,alive
PIFL,PIFL05,25,652,253.9,10,alive
PIFL,PIFL05,25.5,NA,NA,10,alive
PIFL,PIFL05,26,608,328.4,25,alive
PIFL,PIFL05,26.5,NA,NA,10,alive
PIFL,PIFL05,27,641,238.3,25,alive
PIFL,PIFL05,27.5,NA,NA,10,alive
PIFL,PIFL05,28,583,183.2,10,alive
PIFL,PIFL05,28.5,NA,NA,10,alive
PIFL,PIFL05,29,644,222.1,10,alive
PIFL,PIFL05,29.5,NA,NA,10,alive
PIFL,PIFL05,3,761,347.9,10,alive
PIFL,PIFL05,3.5,NA,NA,10,alive
PIFL,PIFL05,30,593,300.6,10,alive
PIFL,PIFL05,30.5,NA,NA,10,alive
PIFL,PIFL05,31,662,287.1,10,alive
PIFL,PIFL05,31.5,NA,NA,10,alive
PIFL,PIFL05,32,600,156.5,10,alive
PIFL,PIFL05,32.5,NA,NA,10,alive
PIFL,PIFL05,33,651,212,10,alive
PIFL,PIFL05,33.5,NA,NA,10,alive
PIFL,PIFL05,34,592,232.8,10,alive
PIFL,PIFL05,34.5,NA,NA,10,alive
PIFL,PIFL05,35,651,210.3,10,alive
PIFL,PIFL05,35.5,NA,NA,10,alive
PIFL,PIFL05,36,671,164.8,10,alive
PIFL,PIFL05,4,749,356.2,10,alive
PIFL,PIFL05,4.5,NA,NA,10,alive
PIFL,PIFL05,5,756,317.2,10,alive
PIFL,PIFL05,5.5,NA,NA,10,alive
PIFL,PIFL05,6,743,248.2,10,alive
PIFL,PIFL05,6.5,NA,NA,10,alive
PIFL,PIFL05,7,757,104.6,10,alive
PIFL,PIFL05,7.5,NA,NA,NA,alive
PIFL,PIFL05,8,683,256.2,10,alive
PIFL,PIFL05,8.5,NA,NA,10,alive
PIFL,PIFL05,9,661,324.5,10,alive
PIFL,PIFL05,9.5,NA,NA,10,alive
PIFL,PIFL06,1,755,205.2,10,alive
PIFL,PIFL06,1.5,NA,NA,10,alive
PIFL,PIFL06,10,600,121.2,10,alive
PIFL,PIFL06,10.5,NA,NA,10,alive
PIFL,PIFL06,11,571,137.2,10,alive
PIFL,PIFL06,11.5,NA,NA,10,alive
PIFL,PIFL06,12,546,124.6,10,alive
PIFL,PIFL06,12.5,NA,NA,10,alive
PIFL,PIFL06,13,522,80.4,10,alive
PIFL,PIFL06,13.5,NA,NA,10,alive
PIFL,PIFL06,14,500,118.4,10,alive
PIFL,PIFL06,14.5,NA,NA,10,alive
PIFL,PIFL06,15,483,128.6,10,alive
PIFL,PIFL06,15.5,NA,NA,10,alive
PIFL,PIFL06,16,NA,60.8,NA,alive
PIFL,PIFL06,16.5,NA,NA,10,alive
PIFL,PIFL06,17,467,NA,10,alive
PIFL,PIFL06,17.5,NA,NA,10,alive
PIFL,PIFL06,18,451,NA,10,alive
PIFL,PIFL06,18.5,NA,NA,10,alive
PIFL,PIFL06,19,442,48.6,10,alive
PIFL,PIFL06,19.5,NA,NA,10,alive
PIFL,PIFL06,2,750,340.2,10,alive
PIFL,PIFL06,2.5,NA,NA,10,alive
PIFL,PIFL06,20,428,129.3,10,alive
PIFL,PIFL06,20.5,NA,NA,10,alive
PIFL,PIFL06,21,417,86.6,10,alive
PIFL,PIFL06,21.5,NA,NA,10,alive
PIFL,PIFL06,22,405,41,10,alive
PIFL,PIFL06,22.5,NA,NA,10,alive
PIFL,PIFL06,23,394,59.9,10,alive
PIFL,PIFL06,23.5,NA,NA,10,alive
PIFL,PIFL06,24,385,62.1,10,alive
PIFL,PIFL06,24.5,NA,NA,10,alive
PIFL,PIFL06,25,381,77.4,10,alive
PIFL,PIFL06,25.5,NA,NA,10,alive
PIFL,PIFL06,26,375,55,10,alive
PIFL,PIFL06,26.5,NA,NA,10,alive
PIFL,PIFL06,27,369,48.6,10,alive
PIFL,PIFL06,27.5,NA,NA,25,alive
PIFL,PIFL06,28,364,25.4,25,alive
PIFL,PIFL06,28.5,NA,NA,25,alive
PIFL,PIFL06,29,362,42.9,25,alive
PIFL,PIFL06,29.5,NA,NA,25,alive
PIFL,PIFL06,3,744,304.1,10,alive
PIFL,PIFL06,3.5,NA,NA,10,alive
PIFL,PIFL06,30,360,69.9,25,alive
PIFL,PIFL06,30.5,NA,NA,50,alive
PIFL,PIFL06,31,358,53.9,50,alive
PIFL,PIFL06,31.5,NA,NA,75,alive
PIFL,PIFL06,32,355,30.8,75,dead
PIFL,PIFL06,32.5,NA,NA,75,dead
PIFL,PIFL06,33,355,57.8,75,dead
PIFL,PIFL06,33.5,NA,NA,75,dead
PIFL,PIFL06,34,354,52.2,75,dead
PIFL,PIFL06,34.5,NA,NA,90,dead
PIFL,PIFL06,35,353,76.2,90,dead
PIFL,PIFL06,35.5,NA,NA,NA,dead
PIFL,PIFL06,36,NA,NA,NA,dead
PIFL,PIFL06,4,742,320.9,10,alive
PIFL,PIFL06,4.5,NA,NA,10,alive
PIFL,PIFL06,5,740,99.1,10,alive
PIFL,PIFL06,5.5,NA,NA,10,alive
PIFL,PIFL06,6,725,84.8,10,alive
PIFL,PIFL06,6.5,NA,NA,10,alive
PIFL,PIFL06,7,714,64.7,10,alive
PIFL,PIFL06,7.5,NA,NA,NA,alive
PIFL,PIFL06,8,639,109.3,10,alive
PIFL,PIFL06,8.5,NA,NA,10,alive
PIFL,PIFL06,9,616,100.3,10,alive
PIFL,PIFL06,9.5,NA,NA,10,alive
PIFL,PIFL07,1,782,298.5,10,alive
PIFL,PIFL07,1.5,NA,NA,10,alive
PIFL,PIFL07,10,594,210,10,alive
PIFL,PIFL07,10.5,NA,NA,10,alive
PIFL,PIFL07,11,559,266.5,10,alive
PIFL,PIFL07,11.5,NA,NA,10,alive
PIFL,PIFL07,12,524,260.3,10,alive
PIFL,PIFL07,12.5,NA,NA,10,alive
PIFL,PIFL07,13,497,79.4,10,alive
PIFL,PIFL07,13.5,NA,NA,10,alive
PIFL,PIFL07,14,473,177.3,10,alive
PIFL,PIFL07,14.5,NA,NA,10,alive
PIFL,PIFL07,15,455,231,10,alive
PIFL,PIFL07,15.5,NA,NA,10,alive
PIFL,PIFL07,16,NA,65.1,NA,alive
PIFL,PIFL07,16.5,NA,NA,10,alive
PIFL,PIFL07,17,440,NA,10,alive
PIFL,PIFL07,17.5,NA,NA,10,alive
PIFL,PIFL07,18,431,NA,10,alive
PIFL,PIFL07,18.5,NA,NA,10,alive
PIFL,PIFL07,19,427,24,10,alive
PIFL,PIFL07,19.5,NA,NA,10,alive
PIFL,PIFL07,2,774,358.5,10,alive
PIFL,PIFL07,2.5,NA,NA,10,alive
PIFL,PIFL07,20,420,54.9,10,alive
PIFL,PIFL07,20.5,NA,NA,10,alive
PIFL,PIFL07,21,413,44.5,10,alive
PIFL,PIFL07,21.5,NA,NA,10,alive
PIFL,PIFL07,22,406,21.2,10,alive
PIFL,PIFL07,22.5,NA,NA,10,alive
PIFL,PIFL07,23,401,22.8,10,alive
PIFL,PIFL07,23.5,NA,NA,25,alive
PIFL,PIFL07,24,394,44.2,25,alive
PIFL,PIFL07,24.5,NA,NA,25,alive
PIFL,PIFL07,25,391,58.7,25,alive
PIFL,PIFL07,25.5,NA,NA,25,alive
PIFL,PIFL07,26,388,45.2,25,alive
PIFL,PIFL07,26.5,NA,NA,25,alive
PIFL,PIFL07,27,386,46.9,25,alive
PIFL,PIFL07,27.5,NA,NA,25,alive
PIFL,PIFL07,28,384,26,25,alive
PIFL,PIFL07,28.5,NA,NA,50,alive
PIFL,PIFL07,29,384,34.6,50,alive
PIFL,PIFL07,29.5,NA,NA,75,alive
PIFL,PIFL07,3,770,335.2,10,alive
PIFL,PIFL07,3.5,NA,NA,10,alive
PIFL,PIFL07,30,384,64.8,75,alive
PIFL,PIFL07,30.5,NA,NA,75,dead
PIFL,PIFL07,31,384,62.2,90,dead
PIFL,PIFL07,31.5,NA,NA,90,dead
PIFL,PIFL07,32,383,33.3,90,dead
PIFL,PIFL07,32.5,NA,NA,90,dead
PIFL,PIFL07,33,382,44.9,90,dead
PIFL,PIFL07,33.5,NA,NA,NA,dead
PIFL,PIFL07,34,NA,NA,NA,dead
PIFL,PIFL07,34.5,NA,NA,NA,dead
PIFL,PIFL07,35,NA,NA,NA,dead
PIFL,PIFL07,35.5,NA,NA,NA,dead
PIFL,PIFL07,36,NA,NA,NA,dead
PIFL,PIFL07,4,766,367.9,10,alive
PIFL,PIFL07,4.5,NA,NA,10,alive
PIFL,PIFL07,5,768,210.4,10,alive
PIFL,PIFL07,5.5,NA,NA,10,alive
PIFL,PIFL07,6,756,128.5,10,alive
PIFL,PIFL07,6.5,NA,NA,10,alive
PIFL,PIFL07,7,747,92.4,10,alive
PIFL,PIFL07,7.5,NA,NA,NA,alive
PIFL,PIFL07,8,642,262.1,10,alive
PIFL,PIFL07,8.5,NA,NA,10,alive
PIFL,PIFL07,9,617,219.1,10,alive
PIFL,PIFL07,9.5,NA,NA,10,alive
PIFL,PIFL08,1,664,224.4,10,alive
PIFL,PIFL08,1.5,NA,NA,10,alive
PIFL,PIFL08,10,512,163.2,10,alive
PIFL,PIFL08,10.5,NA,NA,10,alive
PIFL,PIFL08,11,480,192.1,10,alive
PIFL,PIFL08,11.5,NA,NA,10,alive
PIFL,PIFL08,12,456,200,10,alive
PIFL,PIFL08,12.5,NA,NA,10,alive
PIFL,PIFL08,13,435,77.2,10,alive
PIFL,PIFL08,13.5,NA,NA,10,alive
PIFL,PIFL08,14,413,155.7,10,alive
PIFL,PIFL08,14.5,NA,NA,10,alive
PIFL,PIFL08,15,398,163.4,10,alive
PIFL,PIFL08,15.5,NA,NA,10,alive
PIFL,PIFL08,16,NA,104.3,NA,alive
PIFL,PIFL08,16.5,NA,NA,10,alive
PIFL,PIFL08,17,379,NA,10,alive
PIFL,PIFL08,17.5,NA,NA,10,alive
PIFL,PIFL08,18,363,NA,10,alive
PIFL,PIFL08,18.5,NA,NA,10,alive
PIFL,PIFL08,19,354,31.8,10,alive
PIFL,PIFL08,19.5,NA,NA,10,alive
PIFL,PIFL08,2,660,240.8,10,alive
PIFL,PIFL08,2.5,NA,NA,10,alive
PIFL,PIFL08,20,346,70,10,alive
PIFL,PIFL08,20.5,NA,NA,10,alive
PIFL,PIFL08,21,334,47.7,10,alive
PIFL,PIFL08,21.5,NA,NA,10,alive
PIFL,PIFL08,22,324,22.4,10,alive
PIFL,PIFL08,22.5,NA,NA,10,alive
PIFL,PIFL08,23,318,27,10,alive
PIFL,PIFL08,23.5,NA,NA,25,alive
PIFL,PIFL08,24,316,51.7,25,alive
PIFL,PIFL08,24.5,NA,NA,50,alive
PIFL,PIFL08,25,316,68.2,25,alive
PIFL,PIFL08,25.5,NA,NA,50,alive
PIFL,PIFL08,26,316,44.4,50,alive
PIFL,PIFL08,26.5,NA,NA,75,alive
PIFL,PIFL08,27,314,49.8,75,dead
PIFL,PIFL08,27.5,NA,NA,75,dead
PIFL,PIFL08,28,313,35.4,75,dead
PIFL,PIFL08,28.5,NA,NA,75,dead
PIFL,PIFL08,29,314,43.2,90,dead
PIFL,PIFL08,29.5,NA,NA,75,dead
PIFL,PIFL08,3,657,277.8,10,alive
PIFL,PIFL08,3.5,NA,NA,10,alive
PIFL,PIFL08,30,314,79.7,90,dead
PIFL,PIFL08,30.5,NA,NA,NA,dead
PIFL,PIFL08,31,NA,NA,NA,dead
PIFL,PIFL08,31.5,NA,NA,NA,dead
PIFL,PIFL08,32,NA,NA,NA,dead
PIFL,PIFL08,32.5,NA,NA,NA,dead
PIFL,PIFL08,33,NA,NA,NA,dead
PIFL,PIFL08,33.5,NA,NA,NA,dead
PIFL,PIFL08,34,NA,NA,NA,dead
PIFL,PIFL08,34.5,NA,NA,NA,dead
PIFL,PIFL08,35,NA,NA,NA,dead
PIFL,PIFL08,35.5,NA,NA,NA,dead
PIFL,PIFL08,36,NA,NA,NA,dead
PIFL,PIFL08,4,655,293.1,10,alive
PIFL,PIFL08,4.5,NA,NA,10,alive
PIFL,PIFL08,5,654,128.8,10,alive
PIFL,PIFL08,5.5,NA,NA,10,alive
PIFL,PIFL08,6,643,114.6,10,alive
PIFL,PIFL08,6.5,NA,NA,10,alive
PIFL,PIFL08,7,637,88.6,10,alive
PIFL,PIFL08,7.5,NA,NA,NA,alive
PIFL,PIFL08,8,551,292,10,alive
PIFL,PIFL08,8.5,NA,NA,10,alive
PIFL,PIFL08,9,530,180.8,10,alive
PIFL,PIFL08,9.5,NA,NA,10,alive
PIFL,PIFL09,1,760,208.3,10,alive
PIFL,PIFL09,1.5,NA,NA,10,alive
PIFL,PIFL09,10,634,112.8,10,alive
PIFL,PIFL09,10.5,NA,NA,10,alive
PIFL,PIFL09,11,604,126,10,alive
PIFL,PIFL09,11.5,NA,NA,10,alive
PIFL,PIFL09,12,580,225.8,10,alive
PIFL,PIFL09,12.5,NA,NA,10,alive
PIFL,PIFL09,13,554,84.7,10,alive
PIFL,PIFL09,13.5,NA,NA,10,alive
PIFL,PIFL09,14,530,123.6,10,alive
PIFL,PIFL09,14.5,NA,NA,10,alive
PIFL,PIFL09,15,507,128.8,10,alive
PIFL,PIFL09,15.5,NA,NA,10,alive
PIFL,PIFL09,16,NA,67.9,NA,alive
PIFL,PIFL09,16.5,NA,NA,10,alive
PIFL,PIFL09,17,481,NA,10,alive
PIFL,PIFL09,17.5,NA,NA,10,alive
PIFL,PIFL09,18,463,NA,10,alive
PIFL,PIFL09,18.5,NA,NA,10,alive
PIFL,PIFL09,19,449,41,10,alive
PIFL,PIFL09,19.5,NA,NA,10,alive
PIFL,PIFL09,2,754,220.3,10,alive
PIFL,PIFL09,2.5,NA,NA,10,alive
PIFL,PIFL09,20,433,99.9,10,alive
PIFL,PIFL09,20.5,NA,NA,10,alive
PIFL,PIFL09,21,417,59,10,alive
PIFL,PIFL09,21.5,NA,NA,10,alive
PIFL,PIFL09,22,405,20.7,10,alive
PIFL,PIFL09,22.5,NA,NA,10,alive
PIFL,PIFL09,23,392,20.3,10,alive
PIFL,PIFL09,23.5,NA,NA,10,alive
PIFL,PIFL09,24,385,45,25,alive
PIFL,PIFL09,24.5,NA,NA,25,alive
PIFL,PIFL09,25,385,60,25,alive
PIFL,PIFL09,25.5,NA,NA,50,alive
PIFL,PIFL09,26,384,36.8,50,alive
PIFL,PIFL09,26.5,NA,NA,50,alive
PIFL,PIFL09,27,383,37.7,75,alive
PIFL,PIFL09,27.5,NA,NA,50,alive
PIFL,PIFL09,28,381,20.2,75,alive
PIFL,PIFL09,28.5,NA,NA,50,alive
PIFL,PIFL09,29,381,31.4,75,alive
PIFL,PIFL09,29.5,NA,NA,75,dead
PIFL,PIFL09,3,754,244.8,10,alive
PIFL,PIFL09,3.5,NA,NA,10,alive
PIFL,PIFL09,30,382,62.9,75,dead
PIFL,PIFL09,30.5,NA,NA,90,dead
PIFL,PIFL09,31,382,44.4,90,dead
PIFL,PIFL09,31.5,NA,NA,90,dead
PIFL,PIFL09,32,381,26.2,90,dead
PIFL,PIFL09,32.5,NA,NA,NA,dead
PIFL,PIFL09,33,NA,NA,NA,dead
PIFL,PIFL09,33.5,NA,NA,NA,dead
PIFL,PIFL09,34,NA,NA,NA,dead
PIFL,PIFL09,34.5,NA,NA,NA,dead
PIFL,PIFL09,35,NA,NA,NA,dead
PIFL,PIFL09,35.5,NA,NA,NA,dead
PIFL,PIFL09,36,NA,NA,NA,dead
PIFL,PIFL09,4,749,266.6,10,alive
PIFL,PIFL09,4.5,NA,NA,10,alive
PIFL,PIFL09,5,751,118.4,10,alive
PIFL,PIFL09,5.5,NA,NA,10,alive
PIFL,PIFL09,6,744,87.8,10,alive
PIFL,PIFL09,6.5,NA,NA,10,alive
PIFL,PIFL09,7,738,79.4,10,alive
PIFL,PIFL09,7.5,NA,NA,NA,alive
PIFL,PIFL09,8,672,119.8,10,alive
PIFL,PIFL09,8.5,NA,NA,10,alive
PIFL,PIFL09,9,652,113.2,10,alive
PIFL,PIFL09,9.5,NA,NA,10,alive
PIFL,PIFL10,1,697,154.5,10,alive
PIFL,PIFL10,1.5,NA,NA,10,alive
PIFL,PIFL10,10,509,150.5,10,alive
PIFL,PIFL10,10.5,NA,NA,10,alive
PIFL,PIFL10,11,473,174.5,10,alive
PIFL,PIFL10,11.5,NA,NA,10,alive
PIFL,PIFL10,12,446,179.4,10,alive
PIFL,PIFL10,12.5,NA,NA,10,alive
PIFL,PIFL10,13,425,113.1,10,alive
PIFL,PIFL10,13.5,NA,NA,10,alive
PIFL,PIFL10,14,402,140.6,10,alive
PIFL,PIFL10,14.5,NA,NA,10,alive
PIFL,PIFL10,15,386,149.7,10,alive
PIFL,PIFL10,15.5,NA,NA,10,alive
PIFL,PIFL10,16,NA,77,NA,alive
PIFL,PIFL10,16.5,NA,NA,10,alive
PIFL,PIFL10,17,373,NA,10,alive
PIFL,PIFL10,17.5,NA,NA,10,alive
PIFL,PIFL10,18,366,NA,10,alive
PIFL,PIFL10,18.5,NA,NA,10,alive
PIFL,PIFL10,19,362,21.5,10,alive
PIFL,PIFL10,19.5,NA,NA,10,alive
PIFL,PIFL10,2,690,220.6,10,alive
PIFL,PIFL10,2.5,NA,NA,10,alive
PIFL,PIFL10,20,355,57.6,10,alive
PIFL,PIFL10,20.5,NA,NA,10,alive
PIFL,PIFL10,21,348,46.1,10,alive
PIFL,PIFL10,21.5,NA,NA,10,alive
PIFL,PIFL10,22,343,23.3,10,alive
PIFL,PIFL10,22.5,NA,NA,10,alive
PIFL,PIFL10,23,339,24.4,10,alive
PIFL,PIFL10,23.5,NA,NA,10,alive
PIFL,PIFL10,24,337,47.7,25,alive
PIFL,PIFL10,24.5,NA,NA,25,alive
PIFL,PIFL10,25,337,59.4,25,alive
PIFL,PIFL10,25.5,NA,NA,50,alive
PIFL,PIFL10,26,337,37.7,25,alive
PIFL,PIFL10,26.5,NA,NA,25,alive
PIFL,PIFL10,27,336,46.4,50,alive
PIFL,PIFL10,27.5,NA,NA,50,alive
PIFL,PIFL10,28,335,25.7,50,dead
PIFL,PIFL10,28.5,NA,NA,50,dead
PIFL,PIFL10,29,335,35.3,50,dead
PIFL,PIFL10,29.5,NA,NA,75,dead
PIFL,PIFL10,3,684,194.7,10,alive
PIFL,PIFL10,3.5,NA,NA,10,alive
PIFL,PIFL10,30,335,71.6,75,dead
PIFL,PIFL10,30.5,NA,NA,NA,dead
PIFL,PIFL10,31,NA,NA,NA,dead
PIFL,PIFL10,31.5,NA,NA,NA,dead
PIFL,PIFL10,32,NA,NA,NA,dead
PIFL,PIFL10,32.5,NA,NA,NA,dead
PIFL,PIFL10,33,NA,NA,NA,dead
PIFL,PIFL10,33.5,NA,NA,NA,dead
PIFL,PIFL10,34,NA,NA,NA,dead
PIFL,PIFL10,34.5,NA,NA,NA,dead
PIFL,PIFL10,35,NA,NA,NA,dead
PIFL,PIFL10,35.5,NA,NA,NA,dead
PIFL,PIFL10,36,NA,NA,NA,dead
PIFL,PIFL10,4,677,217,10,alive
PIFL,PIFL10,4.5,NA,NA,10,alive
PIFL,PIFL10,5,672,115.5,10,alive
PIFL,PIFL10,5.5,NA,NA,10,alive
PIFL,PIFL10,6,661,127,10,alive
PIFL,PIFL10,6.5,NA,NA,10,alive
PIFL,PIFL10,7,650,67.6,10,alive
PIFL,PIFL10,7.5,NA,NA,NA,alive
PIFL,PIFL10,8,557,120.8,10,alive
PIFL,PIFL10,8.5,NA,NA,10,alive
PIFL,PIFL10,9,531,126,10,alive
PIFL,PIFL10,9.5,NA,NA,10,alive
PIFL,PIFL11,1,674,357.4,10,alive
PIFL,PIFL11,1.5,NA,NA,10,alive
PIFL,PIFL11,10,462,141.8,10,alive
PIFL,PIFL11,10.5,NA,NA,10,alive
PIFL,PIFL11,11,424,204.7,10,alive
PIFL,PIFL11,11.5,NA,NA,10,alive
PIFL,PIFL11,12,401,185.2,10,alive
PIFL,PIFL11,12.5,NA,NA,10,alive
PIFL,PIFL11,13,380,115.3,10,alive
PIFL,PIFL11,13.5,NA,NA,10,alive
PIFL,PIFL11,14,361,117.3,10,alive
PIFL,PIFL11,14.5,NA,NA,10,alive
PIFL,PIFL11,15,353,97.7,10,alive
PIFL,PIFL11,15.5,NA,NA,10,alive
PIFL,PIFL11,16,NA,47.4,NA,alive
PIFL,PIFL11,16.5,NA,NA,10,alive
PIFL,PIFL11,17,346,NA,10,alive
PIFL,PIFL11,17.5,NA,NA,10,alive
PIFL,PIFL11,18,339,NA,25,alive
PIFL,PIFL11,18.5,NA,NA,10,alive
PIFL,PIFL11,19,334,22.5,10,alive
PIFL,PIFL11,19.5,NA,NA,10,alive
PIFL,PIFL11,2,662,291.7,10,alive
PIFL,PIFL11,2.5,NA,NA,10,alive
PIFL,PIFL11,20,329,56.7,10,alive
PIFL,PIFL11,20.5,NA,NA,10,alive
PIFL,PIFL11,21,320,45,10,alive
PIFL,PIFL11,21.5,NA,NA,10,alive
PIFL,PIFL11,22,317,21.8,10,alive
PIFL,PIFL11,22.5,NA,NA,10,alive
PIFL,PIFL11,23,314,23.9,10,alive
PIFL,PIFL11,23.5,NA,NA,50,alive
PIFL,PIFL11,24,314,54.3,50,alive
PIFL,PIFL11,24.5,NA,NA,75,alive
PIFL,PIFL11,25,314,70.7,50,alive
PIFL,PIFL11,25.5,NA,NA,75,alive
PIFL,PIFL11,26,314,42.8,75,alive
PIFL,PIFL11,26.5,NA,NA,75,alive
PIFL,PIFL11,27,313,44.9,75,dead
PIFL,PIFL11,27.5,NA,NA,75,dead
PIFL,PIFL11,28,312,23.9,75,dead
PIFL,PIFL11,28.5,NA,NA,75,dead
PIFL,PIFL11,29,312,32.6,75,dead
PIFL,PIFL11,29.5,NA,NA,NA,dead
PIFL,PIFL11,3,648,251.9,10,alive
PIFL,PIFL11,3.5,NA,NA,10,alive
PIFL,PIFL11,30,NA,NA,NA,dead
